SubjID     Age    Sex   Block   Session    Trial_Index   Trial_Number   ITI    ReactPeriod   Device  R_Lhanded  MotorSide MotorInvolvement TrialTotalTime   ActionTiming   ActionDataDelayToStart   ActionDataDelayToEnd  ActionDataConfidenceReaction  ActionDataConfidenceXaxis ActionDataConfidenceYaxis   HandDominance  ArmDominance    LegDominance   Motor_coordination   Gaming_frequency Gaming_type    Music  Inst_type  CutOff Std_Timing   Std_Reacting   Mean_Reacting Feedback
7	20	1	1	1	1	1	1.77024757495476	NaN	0	1	1	1	1.28834529998130	0.201620499981800	1.08672479999950	0.184879999986151	8.39243869998609	1207	366	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	0
7	20	1	1	1	2	2	1.59398949695544	NaN	1	1	2	2	2.81009179999819	1.96879010001430	0.841301699983887	1.95145570000750	3.82702399999835	1196	664	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	1
7	20	1	1	1	3	3	1.48927382215811	NaN	1	1	2	2	2.30224039996392	1.71569660000387	0.586543799960055	1.69923870000639	8.82756909998716	1040	680	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	4	4	1.95343948308444	NaN	0	1	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	4	4	1.95343948308444	NaN	0	1	1	1	2.73951530002523	1.91690490001929	0.822610400005942	1.90051930001937	11.0274499000225	1043	827	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	2
7	20	1	1	1	5	5	1.77479316325603	NaN	1	1	2	1	2.90665679998347	1.85068499998306	1.05597180000041	1.83450009999797	7.87688610001351	1008	840	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	6	6	1.98178290599792	NaN	0	1	1	2	2.17274740003631	1.55009950001840	0.622647900017910	1.53395520002232	2.61251289999927	1201	682	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	7	7	1.76148290002753	NaN	1	1	2	2	2.40065039996989	1.91499739998835	0.485652999981539	1.89821970000048	1.38097810000181	1199	674	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	8	8	1.16105396996536	NaN	0	1	1	1	2.88714960002108	1.91686620001565	0.970283400005428	1.90064320000238	10.2427325000172	988	680	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	2
7	20	1	1	1	9	9	1.43306067054424	NaN	1	1	2	2	2.12464820002788	1.32245490001515	0.802193300012732	1.30541040000389	3.87317329997313	1199	674	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	10	10	1.76974616538876	NaN	0	1	1	1	2.28345589997480	1.45104589997209	0.832410000002710	1.43487489997642	1.27983129999484	1201	676	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	11	11	1.20549877426301	NaN	1	1	2	2	1.57879190001404	1.11668510001618	0.462106799997855	1.10068649999448	0.726344599999720	1199	674	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	12	12	1.64756654178579	NaN	0	1	1	1	2.09904930001358	1.11625100002857	0.982798299985007	1.10072590003256	0.763260999985505	1199	674	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	13	13	1.77282793748203	NaN	0	1	1	2	2.10188620002009	1.48213819999364	0.619748000026448	1.46496509999270	0.647509999980684	1199	674	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	3
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
7	20	1	1	1	14	14	1.33243229218595	NaN	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	7	2	1	1	2	3	0.450100000000000	0.354400000000000	1.08210000000000	NaN
