SubjID     Age    Sex   Block   Session    Trial_Index   Trial_Number   ITI    ReactPeriod   Device  R_Lhanded  MotorSide MotorInvolvement TrialTotalTime   ActionTiming   ActionDataDelayToStart   ActionDataDelayToEnd  ActionDataConfidenceReaction  ActionDataConfidenceXaxis ActionDataConfidenceYaxis   HandDominance  ArmDominance    LegDominance   Motor_coordination   Gaming_frequency Gaming_type    Music  Inst_type  CutOff Std_Timing   Std_Reacting   Mean_Reacting Feedback
5	23	1	2	1	1	1	1.99883043660649	2.36712800425188	0	1	1	1	3.53292090424397	1.16579289999208	NaN	NaN	79.3439004999964	1359	253	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	2	2	1.72159198775576	1.03039953207100	1	1	2	2	2.43066643206022	1.40026689998922	NaN	NaN	6.54429510000045	1291	463	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	3	3	1.49427996727253	2.61553273650762	0	1	1	2	3.14716973651495	0.531637000007322	NaN	NaN	8.17934590000368	1263	247	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	4	4	1.64848764989524	2.20398882200154	1	1	2	1	3.16666802199236	0.962679199990816	NaN	NaN	3.49598079999851	1222	421	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	5	5	1.89857008088324	1.81455167431569	0	1	1	1	4.08245397432484	2.26790230000915	NaN	NaN	2.59034280000196	1302	597	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	0
5	23	1	2	1	6	6	1.69604569385809	1.32391651355964	1	1	2	2	2.23195071355393	0.908034199994290	NaN	NaN	2.47981610000716	1224	369	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	7	7	1.59346651097795	2.11470274174218	1	1	2	1	3.01388914174032	0.899186399998143	NaN	NaN	2.09499129999313	1237	280	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	8	8	1.98976444581730	1.05143887093477	0	1	1	2	1.98374097093660	0.932302100001834	NaN	NaN	3.21149329999753	1218	237	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	9	9	1.06329487596895	1.91270353175272	1	1	2	1	2.91381693176148	1.00111340000876	NaN	NaN	2.34471190000477	1226	353	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	10	10	1.36212805050079	1.77535811295637	0	1	1	2	2.69610621296123	0.920748100004857	NaN	NaN	2.75993090000702	1214	197	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	11	11	1.37095687750229	1.93078553212169	1	1	2	2	2.79903133211834	0.868245799996657	NaN	NaN	2.18044499999087	1244	296	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	12	12	1.72565830629034	1.26602911110888	0	1	1	1	2.38106271110803	1.11503359999915	NaN	NaN	3.03017600000021	1214	419	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	13	13	1.96570466692763	2.83848209573937	1	1	2	2	3.63144679573764	0.792964699998265	NaN	NaN	3.06276159999834	1252	197	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	14	14	1.05237398740685	2.52494020791717	0	1	1	1	3.58170400792376	1.05676380000659	NaN	NaN	2.52862690000620	1262	253	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	15	15	1.78092106806240	2.61975184844492	1	1	2	1	3.64758334844815	1.02783150000323	NaN	NaN	2.13285949999408	1237	404	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	16	16	1.27470170947236	1.04606453169149	0	1	1	2	1.98549523168080	0.939430699989316	NaN	NaN	1.49459190000198	1237	274	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	17	17	1.77155953961669	2.11075264092878	0	1	1	2	3.11408174092875	1.00332909999997	NaN	NaN	2.49827329999243	1223	740	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	18	18	1.43497870212533	1.10580333087223	1	1	2	1	2.19775203086415	1.09194869999192	NaN	NaN	2.84632120000606	1240	332	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	19	19	1.64840407166619	2.26131858019419	1	1	2	1	3.46416678019653	1.20284820000234	NaN	NaN	1.54614859999856	1246	320	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	2
5	23	1	2	1	20	20	1.26974576609351	2.41337686325975	0	1	1	2	3.26469566326675	0.851318800006993	NaN	NaN	1.50873510001111	1216	232	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	21	21	1.75267229793706	1.03798204119544	0	1	1	2	2.06492374120449	1.02694170000905	NaN	NaN	1.06251360000169	1271	345	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	22	22	1.04411803335976	2.99195518188449	1	1	2	1	4.41702478187894	1.42506959999446	NaN	NaN	3.12933739999426	1306	880	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	1
5	23	1	2	1	23	23	1.67867122331544	2.93806517980390	0	1	1	1	3.91387357980982	0.975808400005917	NaN	NaN	2.27957430000242	1275	879	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	24	24	1.24866674129551	1.91523221776621	1	1	2	2	2.88157881777185	0.966346600005636	NaN	NaN	2.14614919999440	1276	296	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	25	25	1.76075348072254	2.21093518287241	0	1	1	1	3.23085278287478	1.01991760000237	NaN	NaN	2.17930639999395	1261	402	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	26	26	1.74150298980577	2.51849462562795	1	1	2	2	3.38199412563089	0.863499500002945	NaN	NaN	4.29624290000356	1239	763	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	27	27	1.70854429524035	1.11235982240524	1	1	2	2	1.98276532240325	0.870405499998014	NaN	NaN	2.44530479999958	1232	590	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	28	28	1.24614255844041	1.38138621629981	0	1	1	1	2.46598811630168	1.08460190000187	NaN	NaN	2.22953290000442	1301	483	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	29	29	1.28548369238124	2.58385489758253	1	1	2	2	3.38092899758518	0.797074100002646	NaN	NaN	1.68009829999937	1328	470	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	30	30	1.07356838766441	1.02590378480607	0	1	1	1	2.08200208480929	1.05609830000321	NaN	NaN	1.96288739999000	1231	344	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	31	31	1.67431955625190	2.67847921912734	0	1	1	1	3.74709641912604	1.06861719999870	NaN	NaN	2.51511629999732	1334	365	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	32	32	1.18573727234389	1.35087158141692	1	1	2	2	2.54666038142028	1.19578880000336	NaN	NaN	2.01303289999487	1570	571	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	2
5	23	1	2	1	33	33	1.99196229028031	2.04381485346965	0	1	1	2	2.81436585347836	0.770551000008709	NaN	NaN	2.19620109999960	1262	438	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	34	34	1.74854248706082	1.50297755515947	1	1	2	1	2.58210105516644	1.07912350000697	NaN	NaN	2.44653240000480	1355	735	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	35	35	1.31483437361381	2.67982131534497	0	1	1	2	3.58143701534552	0.901615700000548	NaN	NaN	3.28004149999470	1264	481	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	36	36	1.72908088164513	1.77981300019211	1	1	2	1	2.88082700019196	1.10101399999985	NaN	NaN	2.64685889999964	1336	466	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	37	37	1.99050609351305	1.30279238662702	1	1	2	2	2.54487238662337	1.24207999999635	NaN	NaN	4.89461930000107	1354	1041	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	2
5	23	1	2	1	38	38	1.01724162363228	1.19147688600886	0	1	1	1	2.21529568600188	1.02381879999302	NaN	NaN	2.33031830000982	1322	404	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	39	39	1.72058766522730	1.24416349251127	0	1	1	1	2.38080339250749	1.13663989999623	NaN	NaN	1.93019199999981	1310	438	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	40	40	1.78178941373991	1.39332871396632	1	1	2	2	2.19791371395708	0.804584999990766	NaN	NaN	3.31170940000447	1372	612	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	41	41	1.86970025240136	1.01130801831270	0	1	1	2	1.91158051831546	0.900272500002757	NaN	NaN	2.94677670000237	1246	440	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	42	42	1.76634012716765	2.96199381390747	1	1	2	1	3.94602171389837	0.984027899990906	NaN	NaN	2.56287680000241	1276	530	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	43	43	1.04085626052632	2.47494934290370	0	1	1	2	3.47921474290269	1.00426539999899	NaN	NaN	1.58056950000173	1242	487	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	44	44	1.76324197902378	1.23155760411050	1	1	2	1	2.21533790410781	0.983780299997306	NaN	NaN	1.79669099999592	1300	453	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	45	45	1.00248959094293	1.69573143433547	1	1	2	1	2.86291103433643	1.16717960000096	NaN	NaN	2.29651430000376	1299	738	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	2
5	23	1	2	1	46	46	1.27433956580006	1.40755566298018	0	1	1	2	2.23240466299163	0.824849000011454	NaN	NaN	1.56257310000365	1232	161	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	47	47	1.83866223052575	2.72525427075081	0	1	1	1	3.71433237075027	0.989078099999460	NaN	NaN	1.91357309999876	1290	320	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	48	48	1.93505221687019	1.74471019812444	1	1	2	2	2.68165829812750	0.936948100003065	NaN	NaN	1.67713599999843	1257	431	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	49	49	1.98539790026653	1.79364144892343	1	1	2	1	2.97972944892563	1.18608800000220	NaN	NaN	1.91293890000088	1510	760	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	2
5	23	1	2	1	50	50	1.54635539025662	2.48118541090040	0	1	1	2	3.42973051089317	0.948545099992771	NaN	NaN	0.980201500002295	1274	304	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	51	51	1.63675372450305	1.05357045809674	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	51	51	1.63675372450305	1.05357045809674	1	1	2	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	51	51	1.63675372450305	1.05357045809674	1	1	2	1	2.14739535808499	1.09382489998825	NaN	NaN	1.86299670000153	1387	708	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	52	52	1.85059631124147	2.14131024864764	0	1	1	2	2.99822694865724	0.856916700009606	NaN	NaN	1.89709050000238	1253	180	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	53	53	1.46250343986715	2.67623879364063	1	1	2	2	3.49791859363275	0.821679799992126	NaN	NaN	1.49606140000105	1305	207	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	3
5	23	1	2	1	54	54	1.26698860635840	1.44348320507433	0	1	1	1	2.46328690506798	1.01980369999364	NaN	NaN	2.38001320000330	1246	177	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
5	23	1	2	1	55	55	1.41697131856041	2.44435624995847	0	1	1	1	3.94561154995634	1.50125529999787	NaN	NaN	2.32917579999776	1622	540	1	1	1	8	3	1	2	0	3	0.548300000000000	0.309100000000000	1.05360000000000	NaN
